name,country,region,EN,FR,AR,module_name,url,value,updated_at,latitude,longitude,instance_id
Camp-based Refugees,Turkey,Turkey,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,259523,2015-06-15 10:29:45,37.177826000,38.781738000,syria
Amman,Jordan,Amman Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,168406,2015-09-17 00:00:00,31.949722000,35.932778000,syria
Irbid,Jordan,Irbid Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=175&country=107&region=74,140273,2015-09-17 00:00:00,32.555560000,35.850000000,syria
Zaatari Refugee Camp,Jordan,Mafraq Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=176&country=107&region=77,79472,2015-09-17 00:00:00,32.294597000,36.316733000,syria
Mafraq,Jordan,Mafraq Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=173&country=107&region=77,75183,2015-09-17 00:00:00,32.355652000,36.227266000,syria
Zarqa,Jordan,Zarqa Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=172&country=107&region=73,48527,2015-09-17 00:00:00,32.072750000,36.087960000,syria
Duhok Non-Camp,Iraq,Duhok,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=148&country=103&region=63,42073,2015-09-13 00:00:00,36.866667000,43.000000000,syria
Domiz 1 Camp,Iraq,Duhok,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=254&country=103&region=63,40595,2015-09-13 00:00:00,36.782322310,42.891423780,syria
Azraq Camp,Jordan,Zarqa Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=251&country=107&region=73,23754,2015-09-17 00:00:00,31.908000000,36.589000000,syria
Balqa,Jordan,Balqa Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,19951,2015-09-17 00:00:00,32.062792000,35.736465000,syria
Madaba,Jordan,Madaba Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,10810,2015-09-17 00:00:00,31.715482000,35.795170000,syria
Jarash ,Jordan,Jarash Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,10451,2015-09-17 00:00:00,32.263911000,35.897827000,syria
Darashakran Camp,Iraq,Erbil,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=246&country=103&region=65,10355,2015-09-13 00:00:00,36.465401000,43.888397000,syria
Kawergosk Camp,Iraq,Erbil,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=239&country=103&region=65,10112,2015-09-13 00:00:00,36.000000000,43.000000000,syria
Ajloun ,Jordan,Ajlun Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,9001,2015-09-17 00:00:00,32.333559000,35.748138000,syria
Karak ,Jordan,Karak Govenorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,8932,2015-09-17 00:00:00,31.170510000,35.771484000,syria
Gawilan Camp,Iraq,Duhok,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=255&country=103&region=63,7248,2015-09-13 00:00:00,36.338495650,43.615810640,syria
Maan,Jordan,Maan Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,6874,2015-09-17 00:00:00,30.196240000,35.734050000,syria
Arbat Permenant Camp,Iraq,Sulaymaniyah,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=265&country=103&region=64,6741,2015-09-13 00:00:00,35.376592380,45.609410290,syria
Qushtapa Camp,Iraq,Erbil,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=244&country=103&region=65,6680,2015-09-13 00:00:00,36.000000000,42.000000000,syria
Domiz 2 Camp,Iraq,Duhok,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=266&country=103&region=63,6345,2015-09-13 00:00:00,36.764350000,42.896030000,syria
Emirati Jordanian Camp (Murijep al Fhoud),Jordan,Zarqa Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=224&country=107&region=73,6331,2015-09-17 00:00:00,32.022675000,36.427169000,syria
Basirma Camp,Iraq,Erbil,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=242&country=103&region=65,3582,2015-09-13 00:00:00,36.000000000,44.000000000,syria
Aqabah,Jordan,Aqaba Governorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,3076,2015-09-17 00:00:00,29.541005000,35.039363000,syria
Anbar Non-Camp,Iraq,Anbar,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=178&country=103&region=85,2993,2015-09-13 00:00:00,34.357235000,41.129200000,syria
Tafilah ,Jordan,Tafilah Govenorate,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,1797,2015-09-17 00:00:00,30.845058000,35.625229000,syria
Ninewa Non-Camp Refugees,Iraq,Ninewa,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,1582,2015-09-13 00:00:00,36.000000000,42.466700000,syria
Akre Settlement,Iraq,Duhok,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=256&country=103&region=63,1430,2015-09-13 00:00:00,36.735436590,43.879589380,syria
Refugees Dispersed in Iraq,Iraq,Refugees Dispersed in Iraq ,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=234&country=103&region=109,1343,2015-09-13 00:00:00,33.333300000,44.433300000,syria
Kirkuk Non-Camp Refugees,Iraq,Kirkuk,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,781,2015-09-13 00:00:00,35.466700000,44.316700000,syria
Dispersed in Jordan,Jordan,Dispersed in Jordan,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,16049,2015-09-17 00:00:00,31.949381000,35.932911000,syria
Erbil Non-Camp,Iraq,Erbil,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=151&country=103&region=65,81946,2015-09-13 00:00:00,36.191110000,44.009100000,syria
South Lebanon,Lebanon,South Lebanon,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=204&country=122&region=89,128464,2015-08-25 17:59:03,33.267398000,35.204315000,syria
Urban Refugees,Turkey,Turkey,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,,1679476,2015-08-25 09:31:30,37.059561000,37.380982000,syria
North Lebanon,Lebanon,North Lebanon,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=203&country=122&region=87,266246,2015-08-25 17:55:23,34.435797000,35.825729000,syria
Beirut,Lebanon,Beirut,Registered Syrian Refugees,Réfugiés syriens enregistrés,اللاجئون السوريون المسجلون,Total Population & Demography,http://data.unhcr.org/syrianrefugees/settlement.php?id=202&country=122&region=88,328504,2015-08-25 17:53:29,33.886944000,35.513056000,syria
